0.333,0.667,0.429,0.571,0.286,0.714,0.636,0.364,96,102,102,102,1
0.636,0.364,0.538,0.462,0.688,0.312,0.375,0.625,104,99,96,93,1
0.571,0.429,0.538,0.462,0.733,0.267,0.4,0.6,95,100,102,97,0
0.417,0.583,0.154,0.846,0.385,0.615,0.545,0.455,101,109,101,104,1
0.667,0.333,0.429,0.571,0.846,0.154,0.417,0.583,100,98,101,97,0
0.167,0.833,0.067,0.933,0.692,0.308,0.357,0.643,90,102,98,97,0
0.538,0.462,0.357,0.643,0.5,0.5,0.333,0.667,105,105,101,101,0
0.923,0.077,0.571,0.429,0.222,0.778,0.176,0.824,99,88,97,106,1
0.583,0.417,0.6,0.4,0.571,0.429,0.231,0.769,100,96,95,101,1
0.545,0.455,0.462,0.538,0.733,0.267,0.455,0.545,98,96,108,101,0
0.643,0.357,0.5,0.5,0.929,0.071,0.571,0.429,101,99,100,88,0
0.583,0.417,0.143,0.857,0.625,0.375,0.455,0.545,96,102,102,100,0
0.692,0.308,0.455,0.545,0.462,0.538,0.154,0.846,98,97,102,108,1
0.733,0.267,0.455,0.545,0.571,0.429,0.538,0.462,103,97,103,99,0
0.545,0.455,0.562,0.438,0.385,0.615,0.5,0.5,101,100,101,105,0
0.692,0.308,0.4,0.6,0.667,0.333,0.538,0.462,98,97,103,99,1
0.467,0.533,0.5,0.5,0.222,0.778,0.167,0.833,103,107,97,106,1
0.571,0.429,0.214,0.786,0.917,0.083,0.938,0.062,94,101,116,101,1
0.5,0.5,0.375,0.625,0.429,0.571,0.429,0.571,101,101,96,98,0
0.688,0.312,0.333,0.667,0.533,0.467,0.538,0.462,95,93,95,101,1
0.733,0.267,0.5,0.5,0.5,0.5,0.462,0.538,107,100,97,96,1
0.5,0.5,0.357,0.643,0.286,0.714,0.583,0.417,105,105,102,103,1
0.615,0.385,0.6,0.4,0.154,0.846,0.067,0.933,100,96,90,103,1
0.6,0.4,0.5,0.5,0.706,0.294,0.333,0.667,100,99,95,93,0
0.538,0.462,0.143,0.857,0.615,0.385,0.429,0.571,96,102,99,99,0
0.714,0.286,0.455,0.545,0.154,0.846,0.062,0.938,98,97,90,102,1
0.5,0.5,0.562,0.438,0.533,0.467,0.357,0.643,101,100,105,105,1
0.385,0.615,0.429,0.571,0.5,0.5,0.5,0.5,96,102,104,106,1
0.714,0.286,0.4,0.6,0.625,0.375,0.5,0.5,99,97,102,100,0
0.667,0.333,0.5,0.5,0.643,0.357,0.6,0.4,103,99,99,95,1
0.533,0.467,0.5,0.5,0.385,0.615,0.538,0.462,96,101,101,105,1
0.462,0.538,0.375,0.625,0.462,0.538,0.143,0.857,101,102,101,108,1
0.929,0.071,0.6,0.4,0.5,0.5,0.429,0.571,100,88,97,96,1
0.571,0.429,0.571,0.429,0.846,0.154,0.462,0.538,103,98,102,96,0
0.222,0.778,0.158,0.842,0.6,0.4,0.214,0.786,97,107,95,101,1
0.286,0.714,0.538,0.462,0.429,0.571,0.429,0.571,102,103,97,102,0
0.5,0.5,0.25,0.75,0.5,0.5,0.462,0.538,104,108,104,107,1
0.562,0.438,0.5,0.5,0.154,0.846,0.059,0.941,99,99,90,103,1
0.5,0.5,0.143,0.857,0.706,0.294,0.4,0.6,95,102,95,93,0
0.733,0.267,0.455,0.545,0.562,0.438,0.5,0.5,98,97,96,101,1
0.667,0.333,0.4,0.6,0.533,0.467,0.571,0.429,99,97,102,98,1
0.917,0.083,0.882,0.118,0.533,0.467,0.333,0.667,115,102,104,105,1
0.692,0.308,0.5,0.5,0.538,0.462,0.562,0.438,103,99,101,100,1
0.625,0.375,0.538,0.462,0.6,0.4,0.2,0.8,102,100,95,101,1
0.429,0.571,0.467,0.533,0.267,0.733,0.538,0.462,97,99,102,103,1
0.75,0.25,0.5,0.5,0.5,0.5,0.375,0.625,107,100,102,101,1
0.615,0.385,0.467,0.533,0.688,0.312,0.455,0.545,100,98,102,97,1
0.933,0.067,0.6,0.4,0.385,0.615,0.5,0.5,101,87,101,105,1
0.5,0.5,0.4,0.6,0.462,0.538,0.133,0.867,97,97,101,108,0
0.688,0.312,0.417,0.583,0.643,0.357,0.562,0.438,102,98,99,95,1
0.846,0.154,0.5,0.5,0.765,0.235,0.5,0.5,101,95,107,100,1
0.3,0.7,0.158,0.842,0.5,0.5,0.429,0.571,97,106,104,107,0
0.533,0.467,0.533,0.467,0.588,0.412,0.5,0.5,103,99,100,99,0
0.75,0.25,0.455,0.545,0.688,0.312,0.4,0.6,98,96,100,98,0
0.538,0.462,0.529,0.471,0.562,0.438,0.467,0.533,100,100,96,100,1
0.923,0.077,0.882,0.118,0.6,0.4,0.188,0.812,115,102,95,101,1
0.714,0.286,0.5,0.5,0.467,0.533,0.143,0.857,103,98,96,102,1
0.706,0.294,0.455,0.545,0.643,0.357,0.529,0.471,96,93,99,96,0
0.267,0.733,0.5,0.5,0.529,0.471,0.25,0.75,102,103,105,107,1
0.643,0.357,0.467,0.533,0.5,0.5,0.353,0.647,100,98,101,102,1
0.154,0.846,0.056,0.944,0.467,0.533,0.467,0.533,91,104,97,99,0
0.533,0.467,0.312,0.688,0.462,0.538,0.188,0.812,104,105,101,107,1
0.938,0.062,0.6,0.4,0.647,0.353,0.538,0.462,101,88,102,100,1
0.462,0.538,0.4,0.6,0.429,0.571,0.467,0.533,96,97,98,102,1
0.5,0.5,0.467,0.533,0.647,0.353,0.5,0.5,104,106,102,101,1
0.562,0.438,0.438,0.562,0.733,0.267,0.5,0.5,95,100,103,98,1
0.467,0.533,0.5,0.5,0.706,0.294,0.455,0.545,98,99,100,99,1
0.765,0.235,0.462,0.538,0.273,0.727,0.158,0.842,107,100,97,106,1
0.385,0.615,0.467,0.533,0.706,0.294,0.417,0.583,101,105,102,98,1
0.467,0.533,0.133,0.867,0.312,0.688,0.5,0.5,96,102,102,103,0
0.857,0.143,0.5,0.5,0.143,0.857,0.056,0.944,101,96,91,104,1
0.429,0.571,0.438,0.562,0.462,0.538,0.176,0.824,97,102,101,107,0
0.667,0.333,0.455,0.545,0.5,0.5,0.333,0.667,96,94,101,102,1
0.667,0.333,0.467,0.533,0.588,0.412,0.533,0.467,100,98,100,100,0
0.562,0.438,0.312,0.688,0.6,0.4,0.176,0.824,104,105,95,102,0
0.643,0.357,0.556,0.444,0.529,0.471,0.231,0.769,99,96,104,107,0
0.588,0.412,0.562,0.438,0.5,0.5,0.316,0.684,101,100,101,102,1
0.5,0.5,0.533,0.467,0.312,0.688,0.533,0.467,103,99,102,102,1
0.706,0.294,0.417,0.583,0.438,0.562,0.133,0.867,100,99,95,102,0
0.529,0.471,0.467,0.533,0.706,0.294,0.385,0.615,104,106,102,99,1
0.647,0.353,0.467,0.533,0.778,0.222,0.462,0.538,102,101,107,99,0
0.5,0.5,0.5,0.5,0.625,0.375,0.467,0.533,98,98,100,98,0
0.941,0.059,0.6,0.4,0.733,0.267,0.467,0.533,102,88,103,98,1
0.5,0.5,0.4,0.6,0.529,0.471,0.312,0.688,96,97,104,105,1
0.429,0.571,0.467,0.533,0.529,0.471,0.286,0.714,101,105,104,106,1
0.4,0.6,0.438,0.562,0.273,0.727,0.15,0.85,98,103,96,107,0
0.684,0.316,0.455,0.545,0.688,0.312,0.438,0.562,96,94,101,100,0
0.143,0.857,0.053,0.947,0.588,0.412,0.438,0.562,91,104,95,100,0
0.6,0.4,0.556,0.444,0.571,0.429,0.529,0.471,99,96,100,100,1
0.611,0.389,0.562,0.438,0.688,0.312,0.471,0.529,101,99,101,99,1
0.438,0.562,0.188,0.812,0.571,0.429,0.5,0.5,96,102,100,100,0
0.706,0.294,0.357,0.643,0.529,0.471,0.533,0.467,102,99,103,99,0
0.867,0.133,0.5,0.5,0.471,0.529,0.5,0.5,101,95,98,99,1
0.929,0.071,0.882,0.118,0.533,0.467,0.4,0.6,115,102,97,97,1
0.733,0.267,0.438,0.562,0.529,0.471,0.267,0.733,102,98,104,107,0
0.273,0.727,0.19,0.81,0.778,0.222,0.5,0.5,97,107,107,99,0
0.6,0.4,0.222,0.778,0.133,0.867,0.053,0.947,96,102,91,104,1
0.312,0.688,0.5,0.5,0.944,0.056,0.6,0.4,101,103,102,88,0
0.462,0.538,0.222,0.778,0.5,0.5,0.3,0.7,102,108,101,102,1
0.625,0.375,0.5,0.5,0.556,0.444,0.467,0.533,100,98,104,105,1
0.529,0.471,0.294,0.706,0.375,0.625,0.438,0.562,103,105,99,103,0
0.467,0.533,0.467,0.533,0.588,0.412,0.471,0.529,101,105,96,99,1
0.933,0.067,0.882,0.118,0.875,0.125,0.5,0.5,115,101,101,95,1
0.556,0.444,0.438,0.562,0.944,0.056,0.625,0.375,104,105,102,88,1
0.25,0.75,0.19,0.81,0.611,0.389,0.467,0.533,96,107,102,101,0
0.65,0.35,0.455,0.545,0.5,0.5,0.222,0.778,96,94,102,107,1
0.778,0.222,0.533,0.467,0.667,0.333,0.417,0.583,107,99,100,99,0
0.632,0.368,0.562,0.438,0.471,0.529,0.471,0.529,101,99,97,98,1
0.412,0.588,0.188,0.812,0.5,0.5,0.467,0.533,96,103,101,104,0
0.667,0.333,0.357,0.643,0.588,0.412,0.444,0.556,101,99,96,99,1
0.571,0.429,0.526,0.474,0.667,0.333,0.462,0.538,101,101,100,99,1
0.688,0.312,0.444,0.556,0.529,0.471,0.562,0.438,101,99,103,99,0
0.625,0.375,0.222,0.778,0.625,0.375,0.556,0.444,96,102,99,96,0
0.294,0.706,0.5,0.5,0.688,0.312,0.438,0.562,101,103,102,99,0
0.5,0.5,0.211,0.789,0.579,0.421,0.438,0.562,102,107,103,104,1
0.647,0.353,0.5,0.5,0.667,0.333,0.455,0.545,100,98,96,94,0
0.5,0.5,0.294,0.706,0.133,0.867,0.05,0.95,103,105,91,104,0
0.5,0.5,0.286,0.714,0.875,0.125,0.467,0.533,101,103,100,94,1
0.944,0.056,0.588,0.412,0.375,0.625,0.471,0.529,101,88,99,103,1
0.533,0.467,0.375,0.625,0.611,0.389,0.5,0.5,97,97,102,100,0
0.529,0.471,0.588,0.412,0.471,0.529,0.444,0.556,103,98,97,99,1
0.588,0.412,0.421,0.579,0.231,0.769,0.19,0.81,95,99,96,107,1
0.737,0.263,0.533,0.467,0.375,0.625,0.444,0.556,107,99,98,103,1
0.529,0.471,0.312,0.688,0.533,0.467,0.286,0.714,104,107,101,102,0
0.667,0.333,0.429,0.571,0.625,0.375,0.579,0.421,100,100,100,96,1
0.684,0.316,0.357,0.643,0.231,0.769,0.182,0.818,101,98,96,107,1
0.6,0.4,0.526,0.474,0.588,0.412,0.222,0.778,101,101,96,102,1
0.938,0.062,0.882,0.118,0.5,0.5,0.312,0.688,114,101,104,106,1
0.688,0.312,0.471,0.529,0.65,0.35,0.562,0.438,102,98,101,99,1
0.667,0.333,0.5,0.5,0.389,0.611,0.188,0.812,96,94,96,103,0
0.611,0.389,0.5,0.5,0.533,0.467,0.211,0.789,100,98,102,107,1
0.474,0.526,0.294,0.706,0.875,0.125,0.438,0.562,103,105,99,95,0
0.947,0.053,0.588,0.412,0.278,0.722,0.5,0.5,101,88,100,103,1
0.5,0.5,0.375,0.625,0.133,0.867,0.095,0.905,97,97,92,104,1
0.5,0.5,0.5,0.5,0.611,0.389,0.529,0.471,102,104,102,100,0
0.375,0.625,0.421,0.579,0.875,0.125,0.471,0.529,99,103,99,95,0
0.579,0.421,0.412,0.588,0.65,0.35,0.529,0.471,103,105,101,99,0
0.611,0.389,0.421,0.579,0.636,0.364,0.5,0.5,96,99,97,95,1
0.471,0.529,0.421,0.579,0.647,0.353,0.444,0.556,97,99,101,99,1
0.75,0.25,0.533,0.467,0.588,0.412,0.211,0.789,107,99,96,102,1
0.556,0.444,0.588,0.412,0.231,0.769,0.174,0.826,103,98,96,107,0
0.684,0.316,0.429,0.571,0.706,0.294,0.471,0.529,101,99,102,98,1
0.7,0.3,0.357,0.643,0.611,0.389,0.556,0.444,102,98,102,100,0
0.625,0.375,0.526,0.474,0.941,0.059,0.882,0.118,101,101,114,101,1
0.278,0.722,0.471,0.529,0.529,0.471,0.375,0.625,100,103,97,97,1
0.632,0.368,0.5,0.5,0.389,0.611,0.235,0.765,101,98,97,103,1
0.533,0.467,0.318,0.682,0.353,0.647,0.421,0.579,101,102,98,103,1
0.5,0.5,0.294,0.706,0.133,0.867,0.091,0.909,104,107,92,104,0
0.95,0.05,0.588,0.412,0.45,0.55,0.294,0.706,101,88,103,105,1
0.625,0.375,0.55,0.45,0.471,0.529,0.5,0.5,100,96,101,104,1
0.647,0.353,0.421,0.579,0.316,0.684,0.471,0.529,100,100,100,102,1
0.55,0.45,0.412,0.588,0.941,0.059,0.833,0.167,104,105,114,101,0
0.706,0.294,0.444,0.556,0.588,0.412,0.2,0.8,102,98,97,103,0
0.533,0.467,0.2,0.8,0.611,0.389,0.579,0.421,102,107,103,100,0
0.762,0.238,0.533,0.467,0.45,0.55,0.278,0.722,108,100,102,105,1
0.529,0.471,0.353,0.647,0.562,0.438,0.318,0.682,96,97,101,102,1
0.7,0.3,0.429,0.571,0.5,0.5,0.421,0.579,101,99,98,99,1
0.231,0.769,0.208,0.792,0.133,0.867,0.13,0.87,96,107,92,104,1
0.636,0.364,0.462,0.538,0.647,0.353,0.526,0.474,96,95,102,100,1
0.647,0.353,0.55,0.45,0.667,0.333,0.357,0.643,99,96,102,99,1
0.471,0.529,0.471,0.529,0.65,0.35,0.5,0.5,101,104,101,98,1
0.526,0.474,0.588,0.412,0.389,0.611,0.222,0.778,103,99,97,103,0
0.667,0.333,0.333,0.667,0.773,0.227,0.533,0.467,102,99,108,100,0
0.875,0.125,0.5,0.5,0.65,0.35,0.471,0.529,99,95,100,98,1
0.647,0.353,0.5,0.5,0.5,0.5,0.2,0.8,101,101,101,106,0
0.941,0.059,0.842,0.158,0.353,0.647,0.4,0.6,114,102,98,103,1
0.667,0.333,0.444,0.556,0.667,0.333,0.421,0.579,102,99,101,99,1
0.611,0.389,0.6,0.4,0.133,0.867,0.125,0.875,102,100,92,104,1
0.316,0.684,0.444,0.556,0.588,0.412,0.238,0.762,100,102,97,103,0
0.474,0.526,0.294,0.706,0.45,0.55,0.263,0.737,104,107,102,105,1
0.952,0.048,0.588,0.412,0.524,0.476,0.412,0.588,102,88,104,105,1
0.556,0.444,0.353,0.647,0.632,0.368,0.421,0.579,97,97,96,99,1
0.353,0.647,0.381,0.619,0.562,0.438,0.304,0.696,99,104,101,102,0
0.286,0.714,0.208,0.792,0.45,0.55,0.25,0.75,96,106,103,106,1
0.5,0.5,0.4,0.6,0.65,0.35,0.556,0.444,97,99,102,100,1
0.667,0.333,0.55,0.45,0.714,0.286,0.429,0.571,99,96,101,99,0
0.5,0.5,0.471,0.529,0.652,0.348,0.462,0.538,101,103,97,95,0
0.389,0.611,0.263,0.737,0.5,0.5,0.588,0.412,97,103,102,99,0
0.882,0.118,0.5,0.5,0.632,0.368,0.55,0.45,99,94,100,96,1
0.667,0.333,0.4,0.6,0.65,0.35,0.444,0.556,100,99,100,98,1
0.944,0.056,0.842,0.158,0.636,0.364,0.333,0.667,113,102,101,100,1
0.652,0.348,0.5,0.5,0.684,0.316,0.444,0.556,97,94,102,98,1
0.588,0.412,0.273,0.727,0.955,0.045,0.588,0.412,97,103,102,88,0
0.773,0.227,0.562,0.438,0.5,0.5,0.294,0.706,108,100,105,107,0
0.133,0.867,0.12,0.88,0.3,0.7,0.444,0.556,92,104,99,102,1
0.562,0.438,0.333,0.667,0.632,0.368,0.4,0.6,101,102,96,99,0
0.579,0.421,0.353,0.647,0.524,0.476,0.389,0.611,96,96,104,106,0
0.65,0.35,0.526,0.474,0.526,0.474,0.4,0.6,101,100,97,99,0
0.714,0.286,0.467,0.533,0.556,0.444,0.273,0.727,101,99,97,103,1
0.611,0.389,0.5,0.5,0.5,0.5,0.333,0.667,101,101,105,107,1
0.333,0.667,0.208,0.792,0.947,0.053,0.842,0.158,96,105,113,102,0
0.5,0.5,0.611,0.389,0.684,0.316,0.4,0.6,102,98,101,99,0
0.368,0.632,0.263,0.737,0.632,0.368,0.524,0.476,97,103,100,97,0
0.667,0.333,0.5,0.5,0.526,0.474,0.429,0.571,97,94,98,99,0
0.3,0.7,0.421,0.579,0.333,0.667,0.381,0.619,99,102,99,104,0
0.5,0.5,0.238,0.762,0.632,0.368,0.5,0.5,101,106,101,101,0
0.739,0.261,0.562,0.438,0.632,0.368,0.429,0.571,108,100,96,98,1
0.65,0.35,0.421,0.579,0.684,0.316,0.421,0.579,99,99,102,98,0
0.45,0.55,0.238,0.762,0.636,0.364,0.312,0.688,102,106,101,100,1
0.529,0.471,0.333,0.667,0.632,0.368,0.6,0.4,100,102,103,100,0
0.955,0.045,0.611,0.389,0.55,0.45,0.353,0.647,103,89,96,96,1
0.474,0.526,0.471,0.529,0.889,0.111,0.5,0.5,100,103,100,94,0
0.727,0.273,0.467,0.533,0.476,0.524,0.611,0.389,102,99,102,98,1
0.524,0.476,0.421,0.579,0.55,0.45,0.333,0.667,103,105,96,97,1
0.188,0.812,0.12,0.88,0.619,0.381,0.526,0.474,92,104,101,100,0
0.5,0.5,0.316,0.684,0.312,0.688,0.208,0.792,105,107,96,105,1
0.35,0.65,0.263,0.737,0.619,0.381,0.421,0.579,96,102,99,99,0
0.312,0.688,0.2,0.8,0.75,0.25,0.562,0.438,96,106,108,100,0
0.632,0.368,0.409,0.591,0.333,0.667,0.409,0.591,95,98,98,103,1
0.556,0.444,0.261,0.739,0.632,0.368,0.524,0.476,97,103,101,101,1
0.286,0.714,0.421,0.579,0.889,0.111,0.526,0.474,98,102,101,95,0
0.471,0.529,0.238,0.762,0.684,0.316,0.45,0.55,101,106,102,98,0
0.476,0.524,0.238,0.762,0.64,0.36,0.5,0.5,102,106,97,94,0
0.5,0.5,0.333,0.667,0.947,0.053,0.85,0.15,100,102,113,101,0
0.957,0.043,0.611,0.389,0.526,0.474,0.455,0.545,103,89,98,99,1
0.45,0.55,0.471,0.529,0.632,0.368,0.545,0.455,101,104,100,96,0
0.619,0.381,0.55,0.45,0.739,0.261,0.467,0.533,102,100,102,99,1
0.684,0.316,0.429,0.571,0.333,0.667,0.263,0.737,101,99,95,102,1
0.632,0.368,0.619,0.381,0.636,0.364,0.294,0.706,103,100,101,100,1
0.619,0.381,0.45,0.55,0.429,0.571,0.471,0.529,98,98,100,104,0
0.176,0.824,0.12,0.88,0.632,0.368,0.565,0.435,93,105,99,96,0
0.524,0.476,0.316,0.684,0.947,0.053,0.857,0.143,106,108,114,101,0
0.55,0.45,0.316,0.684,0.64,0.36,0.533,0.467,96,97,97,94,1
0.333,0.667,0.391,0.609,0.636,0.364,0.278,0.722,98,103,101,100,1
0.545,0.455,0.421,0.579,0.684,0.316,0.476,0.524,103,105,101,98,1
0.65,0.35,0.619,0.381,0.444,0.556,0.238,0.762,103,99,101,105,1
0.294,0.706,0.2,0.8,0.571,0.429,0.316,0.684,97,106,96,97,0
0.65,0.35,0.409,0.591,0.476,0.524,0.579,0.421,95,98,102,99,1
0.273,0.727,0.421,0.579,0.632,0.368,0.5,0.5,98,102,101,101,0
0.526,0.474,0.435,0.565,0.579,0.421,0.261,0.739,98,99,97,103,1
0.167,0.833,0.12,0.88,0.889,0.111,0.55,0.45,93,105,101,95,0
0.474,0.526,0.333,0.667,0.75,0.25,0.588,0.412,100,102,108,100,1
0.333,0.667,0.25,0.75,0.958,0.042,0.611,0.389,95,102,103,89,0
0.739,0.261,0.438,0.562,0.429,0.571,0.5,0.5,102,100,100,103,0
0.947,0.053,0.864,0.136,0.64,0.36,0.5,0.5,114,102,96,94,1
0.632,0.368,0.522,0.478,0.889,0.111,0.571,0.429,101,100,101,95,0
0.7,0.3,0.429,0.571,0.958,0.042,0.632,0.368,101,98,103,89,0
0.684,0.316,0.455,0.545,0.455,0.545,0.238,0.762,101,98,102,106,1
0.278,0.722,0.2,0.8,0.444,0.556,0.227,0.773,96,105,101,105,1
0.667,0.333,0.409,0.591,0.565,0.435,0.421,0.579,95,98,103,105,0
0.579,0.421,0.25,0.75,0.708,0.292,0.438,0.562,97,103,102,100,1
0.261,0.739,0.421,0.579,0.75,0.25,0.556,0.444,98,102,108,101,0
0.55,0.45,0.435,0.565,0.476,0.524,0.55,0.45,98,99,102,99,1
0.476,0.524,0.524,0.476,0.7,0.3,0.455,0.545,102,99,102,98,1
0.318,0.682,0.25,0.75,0.571,0.429,0.435,0.565,95,102,98,99,1
0.636,0.364,0.263,0.737,0.636,0.364,0.55,0.45,101,100,102,100,1
0.368,0.632,0.391,0.609,0.95,0.05,0.864,0.136,98,102,114,102,1
0.565,0.435,0.45,0.55,0.25,0.75,0.421,0.579,104,105,98,102,1
0.667,0.333,0.619,0.381,0.64,0.36,0.471,0.529,103,100,97,95,1
0.75,0.25,0.579,0.421,0.6,0.4,0.522,0.478,108,101,101,100,1
0.5,0.5,0.333,0.667,0.571,0.429,0.35,0.65,101,103,96,96,1
0.5,0.5,0.316,0.684,0.444,0.556,0.217,0.783,106,108,101,105,0
0.429,0.571,0.526,0.474,0.6,0.4,0.25,0.75,101,103,97,103,1
0.95,0.05,0.826,0.174,0.316,0.684,0.2,0.8,114,102,96,105,1
0.636,0.364,0.409,0.591,0.667,0.333,0.429,0.571,95,98,101,99,1
0.591,0.409,0.45,0.55,0.632,0.368,0.583,0.417,98,98,100,96,0
0.158,0.842,0.12,0.88,0.708,0.292,0.412,0.588,92,105,102,100,0
0.958,0.042,0.65,0.35,0.889,0.111,0.591,0.409,103,89,101,95,1
0.571,0.429,0.333,0.667,0.478,0.522,0.316,0.684,96,96,106,108,0
0.5,0.5,0.524,0.476,0.455,0.545,0.227,0.773,102,99,102,106,1
0.348,0.652,0.25,0.75,0.524,0.476,0.333,0.667,95,102,101,102,0
0.708,0.292,0.444,0.556,0.6,0.4,0.5,0.5,102,101,101,101,0
0.4,0.6,0.391,0.609,0.64,0.36,0.444,0.556,98,102,96,95,0
0.583,0.417,0.45,0.55,0.889,0.111,0.565,0.435,104,105,101,95,0
0.7,0.3,0.435,0.565,0.455,0.545,0.526,0.474,102,98,101,103,0
0.6,0.4,0.24,0.76,0.636,0.364,0.524,0.476,97,103,102,100,1
0.444,0.556,0.25,0.75,0.652,0.348,0.263,0.737,101,105,101,100,1
0.76,0.24,0.579,0.421,0.25,0.75,0.4,0.6,108,100,98,102,1
0.636,0.364,0.5,0.5,0.333,0.667,0.25,0.75,102,100,95,102,1
0.652,0.348,0.25,0.75,0.619,0.381,0.24,0.76,101,100,98,103,0
0.667,0.333,0.409,0.591,0.952,0.048,0.826,0.174,101,99,114,102,1
0.682,0.318,0.619,0.381,0.478,0.522,0.35,0.65,103,100,106,108,0
0.652,0.348,0.409,0.591,0.571,0.429,0.417,0.583,96,98,98,99,1
0.15,0.85,0.12,0.88,0.524,0.476,0.36,0.64,93,105,101,102,1
0.545,0.455,0.333,0.667,0.316,0.684,0.192,0.808,96,96,96,105,1
0.455,0.545,0.55,0.45,0.522,0.478,0.524,0.476,101,103,102,99,0
0.381,0.619,0.391,0.609,0.667,0.333,0.435,0.565,98,102,102,98,1
0.316,0.684,0.185,0.815,0.56,0.44,0.45,0.55,96,105,103,104,0
0.25,0.75,0.381,0.619,0.455,0.545,0.217,0.783,98,102,102,106,1
0.769,0.231,0.579,0.421,0.64,0.36,0.474,0.526,108,100,96,95,1
0.96,0.04,0.65,0.35,0.6,0.4,0.52,0.48,103,89,100,100,1
0.652,0.348,0.5,0.5,0.565,0.435,0.45,0.55,102,100,99,98,1
0.625,0.375,0.25,0.75,0.565,0.435,0.333,0.667,101,100,96,96,1
0.889,0.111,0.583,0.417,0.952,0.048,0.792,0.208,101,95,113,102,0
0.6,0.4,0.5,0.5,0.522,0.478,0.545,0.455,100,100,103,100,1
0.682,0.318,0.409,0.591,0.68,0.32,0.444,0.556,101,99,101,100,0
0.652,0.348,0.619,0.381,0.56,0.44,0.476,0.524,103,100,103,104,1
0.667,0.333,0.409,0.591,0.474,0.526,0.25,0.75,96,98,101,105,1
0.571,0.429,0.4,0.6,0.19,0.81,0.12,0.88,98,99,93,104,1
0.632,0.368,0.6,0.4,0.333,0.667,0.238,0.762,100,96,95,103,1
0.435,0.565,0.55,0.45,0.524,0.476,0.346,0.654,102,104,101,102,0
0.409,0.591,0.391,0.609,0.778,0.222,0.579,0.421,99,103,108,99,0
0.64,0.36,0.45,0.55,0.619,0.381,0.269,0.731,96,95,98,103,0
0.474,0.526,0.24,0.76,0.28,0.72,0.381,0.619,101,105,99,102,1
0.455,0.545,0.208,0.792,0.667,0.333,0.417,0.583,102,106,102,99,0
0.333,0.667,0.227,0.773,0.842,0.158,0.583,0.417,95,103,101,96,0
0.68,0.32,0.474,0.526,0.952,0.048,0.8,0.2,102,100,114,102,0
0.619,0.381,0.5,0.5,0.28,0.72,0.364,0.636,100,101,99,102,1
0.56,0.44,0.455,0.545,0.652,0.348,0.409,0.591,104,105,101,99,0
0.3,0.7,0.185,0.815,0.478,0.522,0.381,0.619,96,106,106,108,0
0.591,0.409,0.4,0.6,0.565,0.435,0.318,0.682,99,100,97,97,1
0.778,0.222,0.6,0.4,0.64,0.36,0.25,0.75,108,100,101,100,1
0.565,0.435,0.429,0.571,0.19,0.81,0.115,0.885,98,98,94,105,0
0.524,0.476,0.37,0.63,0.667,0.333,0.5,0.5,101,102,102,100,0
0.65,0.35,0.6,0.4,0.522,0.478,0.522,0.478,100,96,103,100,1
0.417,0.583,0.55,0.45,0.615,0.385,0.45,0.55,102,104,96,95,1
0.842,0.158,0.6,0.4,0.667,0.333,0.619,0.381,101,95,104,101,1
0.391,0.609,0.391,0.609,0.68,0.32,0.409,0.591,99,103,96,98,0
0.5,0.5,0.24,0.76,0.652,0.348,0.435,0.565,101,105,101,99,1
0.435,0.565,0.208,0.792,0.962,0.038,0.65,0.35,101,106,103,89,0
0.478,0.522,0.409,0.591,0.667,0.333,0.522,0.478,106,107,102,100,1
0.522,0.478,0.5,0.5,0.654,0.346,0.474,0.526,103,100,101,101,1
0.32,0.68,0.227,0.773,0.565,0.435,0.304,0.696,95,102,97,97,0
0.636,0.364,0.5,0.5,0.786,0.214,0.6,0.4,100,100,108,99,0
0.952,0.048,0.808,0.192,0.667,0.333,0.44,0.56,114,102,102,99,1
0.538,0.462,0.455,0.545,0.619,0.381,0.296,0.704,104,105,98,102,1
0.286,0.714,0.185,0.815,0.962,0.038,0.667,0.333,96,106,104,89,0
0.609,0.391,0.4,0.6,0.667,0.333,0.591,0.409,99,100,104,101,0
0.542,0.458,0.429,0.571,0.64,0.36,0.238,0.762,98,98,101,101,0
0.667,0.333,0.6,0.4,0.615,0.385,0.429,0.571,100,97,95,95,1
0.64,0.36,0.273,0.727,0.583,0.417,0.4,0.6,101,101,99,100,1
0.85,0.15,0.6,0.4,0.654,0.346,0.45,0.55,101,95,101,101,0
0.375,0.625,0.391,0.609,0.652,0.348,0.417,0.583,99,103,101,100,1
0.28,0.72,0.348,0.652,0.68,0.32,0.435,0.565,98,102,96,98,1
0.524,0.476,0.24,0.76,0.619,0.381,0.286,0.714,101,105,98,102,1
0.417,0.583,0.208,0.792,0.667,0.333,0.5,0.5,101,106,102,99,1
0.5,0.5,0.37,0.63,0.273,0.727,0.185,0.815,101,102,96,106,1
0.5,0.5,0.409,0.591,0.667,0.333,0.423,0.577,106,107,102,99,1
0.308,0.692,0.227,0.773,0.786,0.214,0.619,0.381,95,103,108,100,1
0.556,0.444,0.455,0.545,0.609,0.391,0.5,0.5,104,105,101,101,1
0.19,0.81,0.148,0.852,0.542,0.458,0.5,0.5,94,104,103,100,0
0.682,0.318,0.6,0.4,0.667,0.333,0.609,0.391,100,96,104,101,1
0.654,0.346,0.476,0.524,0.615,0.385,0.409,0.591,101,101,95,95,0
